match_id,stage,group_name,match_date,time_et,city,country,venue,team_a,team_b,status,score_a,score_b,minute,api_fixture_id
1,Group Stage,A,2026-06-11,15:00,Mexico City,Mexico,Estadio Azteca,MEX,RSA,scheduled,,,,
2,Group Stage,A,2026-06-11,22:00,Guadalajara,Mexico,Estadio Akron,KOR,CZE,scheduled,,,,
3,Group Stage,A,2026-06-18,12:00,Atlanta,USA,Mercedes-Benz Stadium,CZE,RSA,scheduled,,,,
4,Group Stage,A,2026-06-18,21:00,Guadalajara,Mexico,Estadio Akron,MEX,KOR,scheduled,,,,
5,Group Stage,A,2026-06-24,21:00,Mexico City,Mexico,Estadio Azteca,CZE,MEX,scheduled,,,,
6,Group Stage,A,2026-06-24,21:00,Monterrey,Mexico,Estadio BBVA,RSA,KOR,scheduled,,,,
7,Group Stage,B,2026-06-12,15:00,Toronto,Canada,BMO Field,CAN,BIH,scheduled,,,,
8,Group Stage,B,2026-06-13,15:00,San Francisco,USA,Levi's Stadium,QAT,SUI,scheduled,,,,
9,Group Stage,B,2026-06-18,18:00,Los Angeles,USA,SoFi Stadium,SUI,BIH,scheduled,,,,
10,Group Stage,B,2026-06-18,21:00,Vancouver,Canada,BC Place,CAN,QAT,scheduled,,,,
11,Group Stage,B,2026-06-24,15:00,Vancouver,Canada,BC Place,SUI,CAN,scheduled,,,,
12,Group Stage,B,2026-06-24,15:00,Seattle,USA,Lumen Field,BIH,QAT,scheduled,,,,
13,Group Stage,C,2026-06-13,18:00,East Rutherford,USA,MetLife Stadium,BRA,MAR,scheduled,,,,
14,Group Stage,C,2026-06-13,21:00,Boston,USA,Gillette Stadium,HAI,SCO,scheduled,,,,
15,Group Stage,C,2026-06-19,18:00,Boston,USA,Gillette Stadium,SCO,MAR,scheduled,,,,
16,Group Stage,C,2026-06-19,21:00,Philadelphia,USA,Lincoln Financial Field,BRA,HAI,scheduled,,,,
17,Group Stage,C,2026-06-24,18:00,Miami,USA,Hard Rock Stadium,SCO,BRA,scheduled,,,,
18,Group Stage,C,2026-06-24,18:00,Atlanta,USA,Mercedes-Benz Stadium,MAR,HAI,scheduled,,,,
19,Group Stage,D,2026-06-12,21:00,Los Angeles,USA,SoFi Stadium,USA,PAR,scheduled,,,,
20,Group Stage,D,2026-06-14,00:00,Vancouver,Canada,BC Place,AUS,TUR,scheduled,,,,
21,Group Stage,D,2026-06-19,15:00,Seattle,USA,Lumen Field,USA,TUR,scheduled,,,,
22,Group Stage,D,2026-06-19,18:00,San Francisco,USA,Levi's Stadium,TUR,PAR,scheduled,,,,
23,Group Stage,D,2026-06-25,22:00,Los Angeles,USA,SoFi Stadium,TUR,USA,scheduled,,,,
24,Group Stage,D,2026-06-25,22:00,San Francisco,USA,Levi's Stadium,PAR,AUS,scheduled,,,,
25,Group Stage,E,2026-06-14,13:00,Houston,USA,NRG Stadium,GER,CUW,scheduled,,,,
26,Group Stage,E,2026-06-14,19:00,Philadelphia,USA,Lincoln Financial Field,CIV,ECU,scheduled,,,,
27,Group Stage,E,2026-06-20,16:00,Toronto,Canada,BMO Field,GER,CIV,scheduled,,,,
28,Group Stage,E,2026-06-20,20:00,Kansas City,USA,Arrowhead Stadium,ECU,CUW,scheduled,,,,
29,Group Stage,E,2026-06-25,16:00,Philadelphia,USA,Lincoln Financial Field,CUW,CIV,scheduled,,,,
30,Group Stage,E,2026-06-25,16:00,East Rutherford,USA,MetLife Stadium,ECU,GER,scheduled,,,,
31,Group Stage,F,2026-06-14,16:00,Dallas,USA,AT&T Stadium,NED,JPN,scheduled,,,,
32,Group Stage,F,2026-06-14,22:00,Monterrey,Mexico,Estadio BBVA,SWE,TUN,scheduled,,,,
33,Group Stage,F,2026-06-20,22:00,Houston,USA,NRG Stadium,NED,TUN,scheduled,,,,
34,Group Stage,F,2026-06-21,02:00,Monterrey,Mexico,Estadio BBVA,JPN,SWE,scheduled,,,,
35,Group Stage,F,2026-06-25,19:00,Dallas,USA,AT&T Stadium,JPN,TUN,scheduled,,,,
36,Group Stage,F,2026-06-25,19:00,Kansas City,USA,Arrowhead Stadium,TUN,NED,scheduled,,,,
37,Group Stage,G,2026-06-15,15:00,Seattle,USA,Lumen Field,BEL,EGY,scheduled,,,,
38,Group Stage,G,2026-06-15,21:00,Los Angeles,USA,SoFi Stadium,IRN,NZL,scheduled,,,,
39,Group Stage,G,2026-06-21,15:00,Los Angeles,USA,SoFi Stadium,BEL,IRN,scheduled,,,,
40,Group Stage,G,2026-06-21,21:00,Vancouver,Canada,BC Place,NZL,EGY,scheduled,,,,
41,Group Stage,G,2026-06-26,22:00,Seattle,USA,Lumen Field,EGY,IRN,scheduled,,,,
42,Group Stage,G,2026-06-26,22:00,Vancouver,Canada,BC Place,NZL,BEL,scheduled,,,,
43,Group Stage,H,2026-06-15,12:00,Atlanta,USA,Mercedes-Benz Stadium,ESP,CPV,scheduled,,,,
44,Group Stage,H,2026-06-15,18:00,Miami,USA,Hard Rock Stadium,KSA,URU,scheduled,,,,
45,Group Stage,H,2026-06-21,12:00,Atlanta,USA,Mercedes-Benz Stadium,ESP,KSA,scheduled,,,,
46,Group Stage,H,2026-06-21,18:00,Miami,USA,Hard Rock Stadium,URU,CPV,scheduled,,,,
47,Group Stage,H,2026-06-26,20:00,Houston,USA,NRG Stadium,CPV,KSA,scheduled,,,,
48,Group Stage,H,2026-06-26,20:00,Guadalajara,Mexico,Estadio Akron,URU,ESP,scheduled,,,,
49,Group Stage,I,2026-06-16,15:00,East Rutherford,USA,MetLife Stadium,FRA,SEN,scheduled,,,,
50,Group Stage,I,2026-06-16,18:00,Boston,USA,Gillette Stadium,IRQ,NOR,scheduled,,,,
51,Group Stage,I,2026-06-22,17:00,Philadelphia,USA,Lincoln Financial Field,FRA,IRQ,scheduled,,,,
52,Group Stage,I,2026-06-22,20:00,East Rutherford,USA,MetLife Stadium,NOR,SEN,scheduled,,,,
53,Group Stage,I,2026-06-26,15:00,Toronto,Canada,BMO Field,SEN,IRQ,scheduled,,,,
54,Group Stage,I,2026-06-26,15:00,Boston,USA,Gillette Stadium,NOR,FRA,scheduled,,,,
55,Group Stage,J,2026-06-16,12:00,Kansas City,USA,Arrowhead Stadium,ARG,ALG,scheduled,,,,
56,Group Stage,J,2026-06-17,15:00,San Francisco,USA,Levi's Stadium,AUT,JOR,scheduled,,,,
57,Group Stage,J,2026-06-22,13:00,Dallas,USA,AT&T Stadium,ARG,AUT,scheduled,,,,
58,Group Stage,J,2026-06-22,22:00,San Francisco,USA,Levi's Stadium,JOR,ALG,scheduled,,,,
59,Group Stage,J,2026-06-27,22:00,Kansas City,USA,Arrowhead Stadium,ALG,AUT,scheduled,,,,
60,Group Stage,J,2026-06-27,22:00,Dallas,USA,AT&T Stadium,JOR,ARG,scheduled,,,,
61,Group Stage,K,2026-06-17,13:00,Houston,USA,NRG Stadium,POR,COD,scheduled,,,,
62,Group Stage,K,2026-06-17,18:00,Mexico City,Mexico,Estadio Azteca,UZB,COL,scheduled,,,,
63,Group Stage,K,2026-06-23,13:00,Houston,USA,NRG Stadium,POR,UZB,scheduled,,,,
64,Group Stage,K,2026-06-23,22:00,Guadalajara,Mexico,Estadio Akron,COL,COD,scheduled,,,,
65,Group Stage,K,2026-06-27,15:00,Miami,USA,Hard Rock Stadium,COL,POR,scheduled,,,,
66,Group Stage,K,2026-06-27,15:00,Atlanta,USA,Mercedes-Benz Stadium,COD,UZB,scheduled,,,,
67,Group Stage,L,2026-06-17,16:00,Dallas,USA,AT&T Stadium,ENG,CRO,scheduled,,,,
68,Group Stage,L,2026-06-17,19:00,Toronto,Canada,BMO Field,GHA,PAN,scheduled,,,,
69,Group Stage,L,2026-06-23,16:00,Boston,USA,Gillette Stadium,ENG,GHA,scheduled,,,,
70,Group Stage,L,2026-06-23,19:00,Toronto,Canada,BMO Field,PAN,CRO,scheduled,,,,
71,Group Stage,L,2026-06-27,17:00,East Rutherford,USA,MetLife Stadium,PAN,ENG,scheduled,,,,
72,Group Stage,L,2026-06-27,17:00,Philadelphia,USA,Lincoln Financial Field,CRO,GHA,scheduled,,,,
